player_name,player_name_season,season,plus_minus,minutes,pat,player_minutes_category,pie_pra,mantrap,santrap,primary_team_name,example_sentence
Lindell Wigginton,"Lindell Wigginton, 2023",2023,-10,7,-1.824404762,All,0.00148165,0.00043947,0.134748916,Milwaukee Bucks,
Luguentz Dort,"Luguentz Dort, 2019",2019,53,820.25,0.017069227,All,0.037252396,0.024790424,0.170718514,Oklahoma City Thunder,
Luguentz Dort,"Luguentz Dort, 2020",2020,-231,1463.983333,-0.003379748,Starter,0.080116133,0.164491425,0.410601685,Oklahoma City Thunder,
Luguentz Dort,"Luguentz Dort, 2021",2021,-282,1636.733333,-0.031122723,Starter,0.082900856,0.125272974,0.354350982,Oklahoma City Thunder,
Luguentz Dort,"Luguentz Dort, 2022",2022,-5,1952,-0.019647227,Star,0.093544137,0.098125599,0.328644691,Oklahoma City Thunder,
Luguentz Dort,"Luguentz Dort, 2023",2023,344,2184,0.007078587,Star,0.078632749,0.147738897,0.38823009,Oklahoma City Thunder,
Luguentz Dort,"Luguentz Dort, 2024",2024,538,2107,0.01610213,Star,0.069472882,0.218004947,0.49154802,Oklahoma City Thunder,
Tacko Fall,"Tacko Fall, 2019",2019,7,41.86666667,0.089419674,All,0.007572016,0.00479399,0.134259124,Boston Celtics,
Tacko Fall,"Tacko Fall, 2020",2020,26,135.5166667,0.126059587,All,0.00816267,0.024150106,0.397440305,Boston Celtics,
Tacko Fall,"Tacko Fall, 2021",2021,5,58.76666667,0.01997808,All,0.004027116,0.006685195,0.354570959,Cleveland Cavaliers,
Max Strus,"Max Strus, 2019",2019,15,6.233333333,2.354333779,All,0.005377229,0.00124198,0.322534865,Boston Celtics,
Max Strus,"Max Strus, 2020",2020,-38,504.6666667,-0.05821444,All,0.023635379,0.074971391,0.411625462,Miami Heat,
Max Strus,"Max Strus, 2021",2021,171,1586.933333,0.004032351,Starter,0.073328625,0.148208917,0.391692501,Miami Heat,
Max Strus,"Max Strus, 2022",2022,-110,2022,-0.045821701,Superstar,0.095183022,0.13590756,0.369688092,Miami Heat,
Max Strus,"Max Strus, 2023",2023,251,2206,0.042845822,Star,0.098630137,0.251263353,0.514536472,Cleveland Cavaliers,
Max Strus,"Max Strus, 2024",2024,221,1273,-0.020988939,Rotation,0.055254201,0.12712713,0.37902521,Cleveland Cavaliers,
Eric Mika,"Eric Mika, 2019",2019,8,19.03333333,0.545315236,All,0.010803859,0.001610609,0.166733084,Sacramento Kings,
Zylan Cheatham,"Zylan Cheatham, 2019",2019,-28,51.03333333,-0.474000372,All,0.008229442,0.001168817,0.079518781,New Orleans Pelicans,
Zylan Cheatham,"Zylan Cheatham, 2021",2021,-13,5.183333333,-2.567066363,All,0.001177024,0,0.190173176,Miami Heat,
Adam Mokoka,"Adam Mokoka, 2019",2019,50,111.6666667,0.556569484,All,0.01179941,0.004893459,0.172663257,Chicago Bulls,
Adam Mokoka,"Adam Mokoka, 2020",2020,-8,56.15,-0.096445593,All,0.001831502,0.006339696,0.35936206,Chicago Bulls,
Oshae Brissett,"Oshae Brissett, 2019",2019,34,135.0333333,0.0784169,All,0.008895564,0.005152095,0.134100658,Toronto Raptors,
Oshae Brissett,"Oshae Brissett, 2020",2020,59,519.0833333,0.121130784,All,0.028892456,0.098558036,0.445693496,Indiana Pacers,
Oshae Brissett,"Oshae Brissett, 2021",2021,-220,1563.833333,-0.068999873,Starter,0.068958881,0.06724779,0.267836088,Indiana Pacers,
Oshae Brissett,"Oshae Brissett, 2022",2022,40,911,0.106289646,All,0.042222548,0.117249929,0.403317025,Indiana Pacers,
Oshae Brissett,"Oshae Brissett, 2023",2023,93,610,-0.138505762,All,0.023989648,0.068728765,0.354916988,Boston Celtics,
Oshae Brissett,"Oshae Brissett, 2024",2024,-31,143,0.059505443,All,0.005741204,0.013829773,0.30624315,Philadelphia 76ers,
Charlie Brown Jr.,"Charlie Brown Jr., 2019",2019,28,40.43333333,0.866771798,All,0.008725741,0.003217264,0.196415615,Atlanta Hawks,
Charlie Brown Jr.,"Charlie Brown Jr., 2020",2020,-43,151.8,0.044857543,All,0.005178908,0.017061676,0.383337255,Oklahoma City Thunder,
Charlie Brown Jr.,"Charlie Brown Jr., 2021",2021,-19,177.6,-0.173716057,All,0.00505476,0.01475009,0.348757055,Philadelphia 76ers,
Charlie Brown Jr.,"Charlie Brown Jr., 2023",2023,-6,37,0.012317005,All,0.000834539,0.001363635,0.312769632,New York Knicks,
Amir Coffey,"Amir Coffey, 2019",2019,-5,158.9333333,-0.15710517,All,0.013602457,0.005846426,0.117370924,LA Clippers,
Amir Coffey,"Amir Coffey, 2020",2020,-26,394.4333333,-0.204397742,All,0.012809426,0.050330666,0.378729764,LA Clippers,
Amir Coffey,"Amir Coffey, 2021",2021,-47,1567.15,-0.029162018,Starter,0.064596194,0.101880913,0.320106211,LA Clippers,
Amir Coffey,"Amir Coffey, 2022",2022,-103,579,-0.168697517,All,0.022298834,0.046966942,0.320570891,LA Clippers,
Amir Coffey,"Amir Coffey, 2023",2023,-88,1448,-0.138672031,Rotation,0.045129499,0.029500987,0.172448453,LA Clippers,
Amir Coffey,"Amir Coffey, 2024",2024,-66,1748,-0.116583674,Starter,0.053930381,0,0.138411381,LA Clippers,
Jaylen Hoard,"Jaylen Hoard, 2019",2019,10,102.9833333,0.090449731,All,0.012932076,0.005941593,0.136641892,Portland Trail Blazers,
Jaylen Hoard,"Jaylen Hoard, 2020",2020,-62,319.55,0.143839474,All,0.016086001,0.056212758,0.420375125,Oklahoma City Thunder,
Jaylen Hoard,"Jaylen Hoard, 2021",2021,-87,239.5666667,-0.025192735,All,0.014423401,0.045450541,0.379750752,Oklahoma City Thunder,
Louis King,"Louis King, 2019",2019,19,62.2,0.416095305,All,0.004294862,0.003448112,0.158679371,Detroit Pistons,
Louis King,"Louis King, 2020",2020,-3,85.28333333,-0.0857721,All,0.005667458,0.018069771,0.368861189,Sacramento Kings,
Louis King,"Louis King, 2021",2021,-29,103.6,-0.104088695,All,0.00661157,0.014498308,0.352732013,Sacramento Kings,
Louis King,"Louis King, 2022",2022,2,29,-0.535201149,All,0.001725282,0.004339143,0.243198342,Philadelphia 76ers,
Naz Reid,"Naz Reid, 2019",2019,6,495.4333333,0.104034096,All,0.04159219,0.040642056,0.206608223,Minnesota Timberwolves,
Naz Reid,"Naz Reid, 2020",2020,-279,1288.083333,-0.103025825,Rotation,0.088584273,0.06296771,0.266096092,Minnesota Timberwolves,
Naz Reid,"Naz Reid, 2021",2021,-80,1202.683333,-0.11599917,Rotation,0.064506864,0.094303479,0.308349423,Minnesota Timberwolves,
Naz Reid,"Naz Reid, 2022",2022,-94,1074,-0.077337117,Rotation,0.07544824,0.155147407,0.393955447,Minnesota Timberwolves,
Naz Reid,"Naz Reid, 2023",2023,248,1965,-0.009748415,Starter,0.102868657,0.170272082,0.413271603,Minnesota Timberwolves,
Naz Reid,"Naz Reid, 2024",2024,342,2205,0.05121603,Star,0.112576769,0.412175371,0.666099227,Minnesota Timberwolves,
Rayjon Tucker,"Rayjon Tucker, 2019",2019,-23,161.4333333,-0.204649839,All,0.010886556,0.00512917,0.112018104,Utah Jazz,
Rayjon Tucker,"Rayjon Tucker, 2020",2020,-12,68.11666667,-0.213138582,All,0.004554368,0.012085462,0.349744514,Philadelphia 76ers,
Rayjon Tucker,"Rayjon Tucker, 2021",2021,-2,70.81666667,0.022683987,All,0.002550429,0.008592029,0.356097813,Milwaukee Bucks,
Moses Brown,"Moses Brown, 2019",2019,-33,32.83333333,-0.952290218,All,0.003988397,0.00066806,0.038973034,Portland Trail Blazers,
Moses Brown,"Moses Brown, 2020",2020,-324,897.0166667,-0.112833806,All,0.061048336,0.162974861,0.468372784,Oklahoma City Thunder,
Moses Brown,"Moses Brown, 2021",2021,-48,341.2666667,-0.17444216,All,0.020935888,0.057533777,0.380377428,Dallas Mavericks,
Moses Brown,"Moses Brown, 2022",2022,20,273,0.115891011,All,0.022958997,0.064260414,0.361201294,LA Clippers,
Moses Brown,"Moses Brown, 2023",2023,-59,201,-0.111543595,All,0.012594289,0.027090561,0.3222882,Portland Trail Blazers,
Moses Brown,"Moses Brown, 2024",2024,-14,120,0.025961538,All,0.005932698,0.01910568,0.306823911,Indiana Pacers,
Chris Clemons,"Chris Clemons, 2019",2019,-57,302.5,-0.240993023,All,0.029559364,0.012956172,0.129685339,Houston Rockets,
Chris Clemons,"Chris Clemons, 2020",2020,0,0,NULL,All,0.002460585,NULL,NULL,Houston Rockets,
Chris Clemons,"Chris Clemons, 2021",2021,0,0,NULL,All,0,NULL,NULL,Atlanta Hawks,
Tyler Cook,"Tyler Cook, 2019",2019,-17,54.06666667,-0.176651731,All,0.008047642,0.002483022,0.107625078,Cleveland Cavaliers,
Tyler Cook,"Tyler Cook, 2020",2020,-27,432.2333333,-0.018549347,All,0.021956088,0.069232545,0.411768647,Detroit Pistons,
Tyler Cook,"Tyler Cook, 2021",2021,-27,199.6,-0.153692837,All,0.008089722,0.026777874,0.358820731,Chicago Bulls,
Terence Davis,"Terence Davis, 2019",2019,200,1209.033333,0.03624995,Rotation,0.066370148,0.184226488,0.479058432,Toronto Raptors,
Terence Davis,"Terence Davis, 2020",2020,-107,1014.916667,-0.068969042,Rotation,0.059930877,0.072663946,0.269912967,Toronto Raptors,
Terence Davis,"Terence Davis, 2021",2021,60,523.15,0.195670147,All,0.032323232,0.10118567,0.4307776,Sacramento Kings,
Terence Davis,"Terence Davis, 2022",2022,39,776,-0.009550029,All,0.04419315,0.117360715,0.394890368,Sacramento Kings,
Terence Davis,"Terence Davis, 2024",2024,-3,8,-0.604166667,All,0.000438899,0.000252306,0.213116897,Sacramento Kings,
John Konchar,"John Konchar, 2019",2019,36,181.1,0.21193399,All,0.013377734,0.009902645,0.153594013,Memphis Grizzlies,
John Konchar,"John Konchar, 2020",2020,24,553,0.021802005,All,0.02583781,0.090061441,0.430098999,Memphis Grizzlies,
John Konchar,"John Konchar, 2021",2021,94,1269.9,-0.027882119,Rotation,0.045772979,0.127401172,0.38401047,Memphis Grizzlies,
John Konchar,"John Konchar, 2022",2022,198,1329,0.071752504,Rotation,0.051846922,0.183137241,0.508467143,Memphis Grizzlies,
John Konchar,"John Konchar, 2023",2023,-150,1175,0.004167168,Rotation,0.040903909,0.09230583,0.362675361,Memphis Grizzlies,
John Konchar,"John Konchar, 2024",2024,59,558,-0.024247117,All,0.022804647,0.051212418,0.329245612,Memphis Grizzlies,
Keifer Sykes,"Keifer Sykes, 2021",2021,-69,566.2833333,0.006231686,All,0.020463147,0.063045118,0.394113243,Indiana Pacers,
Jared Harper,"Jared Harper, 2019",2019,-11,7.883333333,-1.344154298,All,0.004680387,0,0.00029753,Phoenix Suns,
Jared Harper,"Jared Harper, 2020",2020,-5,14.26666667,-0.383325564,All,0.00121351,0.001336564,0.321484066,New York Knicks,
Jared Harper,"Jared Harper, 2021",2021,7,42.88333333,0.297492839,All,0.00324278,0.012242068,0.375256768,New Orleans Pelicans,
Mychal Mulder,"Mychal Mulder, 2019",2019,23,203.6833333,0.231968002,All,0.012480388,0.00880695,0.153104415,Golden State Warriors,
Mychal Mulder,"Mychal Mulder, 2020",2020,58,746.0166667,0.060509997,All,0.031167934,0.108863355,0.446565773,Golden State Warriors,
Mychal Mulder,"Mychal Mulder, 2021",2021,-55,239.55,-0.078558772,All,0.008230453,0.02120485,0.359136656,Orlando Magic,
Anzejs Pasecniks,"Anzejs Pasecniks, 2019",2019,-4,436.8333333,0.092394671,All,0.02402507,0.02646876,0.177881288,Washington Wizards,
Anzejs Pasecniks,"Anzejs Pasecniks, 2020",2020,-13,6.316666667,-2.078880827,All,0.000392465,0,0.116801684,Washington Wizards,
Justin Robinson,"Justin Robinson, 2019",2019,31,48.68333333,0.718877132,All,0.010306407,0.002668442,0.183091774,Washington Wizards,
Justin Robinson,"Justin Robinson, 2020",2020,-45,87.71666667,-0.164530542,All,0.002903327,0.008918043,0.353149348,Oklahoma City Thunder,
Justin Robinson,"Justin Robinson, 2021",2021,-134,299.6166667,-0.407356306,All,0.011418966,0.026061444,0.343571389,Milwaukee Bucks,
Caleb Martin,"Caleb Martin, 2019",2019,6,316.7,0.126531581,All,0.018615385,0.013087606,0.1534581,Charlotte Hornets,
Caleb Martin,"Caleb Martin, 2020",2020,-113,773.9166667,-0.102158701,All,0.038317551,0.115665581,0.435846322,Charlotte Hornets,
Caleb Martin,"Caleb Martin, 2021",2021,155,1338.166667,0.049801408,Rotation,0.052083333,0.179227442,0.475709905,Miami Heat,
Caleb Martin,"Caleb Martin, 2022",2022,-14,1812,0.004957309,Star,0.087723356,0.116001858,0.34085176,Miami Heat,
Caleb Martin,"Caleb Martin, 2023",2023,61,1734,-0.011294525,Starter,0.074127633,0.116422255,0.343492695,Miami Heat,
Caleb Martin,"Caleb Martin, 2024",2024,-155,1218,-0.003294666,Rotation,0.049830708,0.107385623,0.378546086,Philadelphia 76ers,
Armoni Brooks,"Armoni Brooks, 2020",2020,-135,520.3333333,-0.004488754,All,0.029253623,0.081659272,0.421727661,Houston Rockets,
Armoni Brooks,"Armoni Brooks, 2021",2021,-80,843.6666667,-0.000283162,All,0.034741541,0.099395609,0.419836555,Houston Rockets,
Armoni Brooks,"Armoni Brooks, 2023",2023,-2,87,0.199233716,All,0.006448729,0.008295964,0.336053861,Brooklyn Nets,
Garrison Mathews,"Garrison Mathews, 2019",2019,35,227.3833333,0.25362894,All,0.016155989,0.011804046,0.160163459,Washington Wizards,
Garrison Mathews,"Garrison Mathews, 2020",2020,-127,1010.116667,-0.10411828,Rotation,0.032116693,0.028931994,0.17014135,Washington Wizards,
Garrison Mathews,"Garrison Mathews, 2021",2021,-213,1681.066667,0.035588222,Starter,0.059519959,0.164091439,0.430836966,Houston Rockets,
Garrison Mathews,"Garrison Mathews, 2022",2022,-83,625,-0.026732966,All,0.023930017,0.062003552,0.346550148,Houston Rockets,
Garrison Mathews,"Garrison Mathews, 2023",2023,-97,958,-0.047565676,All,0.030328408,0.071430723,0.364261928,Atlanta Hawks,
Garrison Mathews,"Garrison Mathews, 2024",2024,-60,832,-0.01019588,All,0.034319071,0.084743512,0.360020638,Atlanta Hawks,
Kyle Alexander,"Kyle Alexander, 2019",2019,-3,13.36666667,0.015144431,All,0.000467096,0.000445648,0.119128478,Miami Heat,
Devontae Cacok,"Devontae Cacok, 2019",2019,5,8.866666667,0.740993108,All,0.007129668,0.001640684,0.183557985,Los Angeles Lakers,
Devontae Cacok,"Devontae Cacok, 2020",2020,42,97.63333333,0.423712644,All,0.006781128,0.018044116,0.42817651,Los Angeles Lakers,
Devontae Cacok,"Devontae Cacok, 2021",2021,-1,121.0166667,-0.02083065,All,0.007109136,0.017763932,0.360063191,San Antonio Spurs,
Chris Silva,"Chris Silva, 2019",2019,-55,346.1,-0.212101883,All,0.017957235,0.017867128,0.143808997,Miami Heat,
Chris Silva,"Chris Silva, 2020",2020,-2,92.31666667,0.039164933,All,0.004469728,0.017239666,0.382794569,Miami Heat,
Chris Silva,"Chris Silva, 2021",2021,-29,91.11666667,-0.351838091,All,0.005178908,0.012126046,0.336126928,Miami Heat,
Chris Silva,"Chris Silva, 2022",2022,1,3,0.0625,All,0.000728477,0.000424425,0.303813506,Atlanta Hawks,
Dean Wade,"Dean Wade, 2019",2019,-9,71.41666667,0.046581736,All,0.011105746,0.0031913,0.12751715,Cleveland Cavaliers,
Dean Wade,"Dean Wade, 2020",2020,-202,1173.133333,-0.007122415,Rotation,0.051768137,0.109940608,0.353574642,Cleveland Cavaliers,
Dean Wade,"Dean Wade, 2021",2021,37,980,-0.019448288,All,0.034767434,0.105044461,0.422962325,Cleveland Cavaliers,
Dean Wade,"Dean Wade, 2022",2022,115,846,-0.021688933,All,0.029132838,0.080273164,0.362516753,Cleveland Cavaliers,
Dean Wade,"Dean Wade, 2023",2023,177,1093,0.047665045,Rotation,0.036073059,0.107354785,0.420348626,Cleveland Cavaliers,
Dean Wade,"Dean Wade, 2024",2024,284,1255,0.025730845,Rotation,0.040363752,0.129342899,0.430529802,Cleveland Cavaliers,
Nigel Williams-Goss,"Nigel Williams-Goss, 2019",2019,3,49.8,0.016074297,All,0.004019652,0.001829772,0.122134538,Utah Jazz,
Javonte Green,"Javonte Green, 2019",2019,-43,493.8666667,-0.222063474,All,0.025788752,0.017590674,0.142637349,Boston Celtics,
Javonte Green,"Javonte Green, 2020",2020,18,473.5666667,0.046068948,All,0.017928722,0.060515062,0.412679827,Boston Celtics,
Javonte Green,"Javonte Green, 2021",2021,20,1518.816667,-0.000889362,Rotation,0.053625054,0.150653279,0.420896853,Chicago Bulls,
Javonte Green,"Javonte Green, 2022",2022,48,483,0.140378241,All,0.025319134,0.060200519,0.360160232,Chicago Bulls,
Javonte Green,"Javonte Green, 2023",2023,28,231,0.070868872,All,0.01367054,0.031586695,0.342225933,Chicago Bulls,
Javonte Green,"Javonte Green, 2024",2024,-212,1257,-0.061164664,Rotation,0.04484127,0.068167484,0.27721011,New Orleans Pelicans,
Dakota Mathias,"Dakota Mathias, 2020",2020,-31,123.4333333,-0.317617437,All,0.004364602,0.0159533,0.340480188,Philadelphia 76ers,
Dakota Mathias,"Dakota Mathias, 2021",2021,-11,16.21666667,-0.763731158,All,0.001948907,0.001707866,0.302854814,Memphis Grizzlies,
Thanasis Antetokounmpo,"Thanasis Antetokounmpo, 2015",2015,-6,6.25,-0.868333333,All,0.000901401,0.000805663,0.175123362,New York Knicks,
Thanasis Antetokounmpo,"Thanasis Antetokounmpo, 2019",2019,-16,128.5833333,-0.318396307,All,0.008175134,0.006322366,0.106908183,Milwaukee Bucks,
Thanasis Antetokounmpo,"Thanasis Antetokounmpo, 2020",2020,-6,542.2666667,-0.134785317,All,0.019132717,0.08259821,0.409241126,Milwaukee Bucks,
Thanasis Antetokounmpo,"Thanasis Antetokounmpo, 2021",2021,-123,460.75,-0.329472467,All,0.020635289,0.051661024,0.367579954,Milwaukee Bucks,
Thanasis Antetokounmpo,"Thanasis Antetokounmpo, 2022",2022,-113,209,-0.611416628,All,0.007370247,0.017722197,0.249619328,Milwaukee Bucks,
Thanasis Antetokounmpo,"Thanasis Antetokounmpo, 2023",2023,-44,151,-0.389244264,All,0.006382494,0.009782842,0.281779791,Milwaukee Bucks,
Hassani Gravett,"Hassani Gravett, 2021",2021,-2,171.0666667,0.100436798,All,0.009889818,0.020322891,0.369078958,Orlando Magic,
Vic Law,"Vic Law, 2019",2019,-7,61.88333333,-0.045221947,All,0.003335295,0.002108257,0.11760405,Orlando Magic,
Matt Thomas,"Matt Thomas, 2019",2019,65,439.8666667,0.032134733,All,0.024202865,0.020293939,0.16206113,Toronto Raptors,
Matt Thomas,"Matt Thomas, 2020",2020,-76,310.0666667,-0.307721463,All,0.017133613,0.043294798,0.362368234,Toronto Raptors,
Matt Thomas,"Matt Thomas, 2021",2021,28,457.0333333,0.048350585,All,0.01581173,0.050678928,0.387583858,Chicago Bulls,Matt Thomas had a Pie PRA of 1.58% in 2021.
Juwan Morgan,"Juwan Morgan, 2019",2019,30,134.45,0.148415788,All,0.007871818,0.005931058,0.141199037,Utah Jazz,
Juwan Morgan,"Juwan Morgan, 2020",2020,-107,147.0666667,-0.907279286,All,0.005873261,0.013248278,0.270375143,Utah Jazz,
Juwan Morgan,"Juwan Morgan, 2021",2021,-17,30.95,-0.531677713,All,0.000639423,0.002027326,0.317361143,Boston Celtics,
Keljin Blevins,"Keljin Blevins, 2020",2020,-37,74.9,-0.527163153,All,0.003403908,0.00563224,0.307810642,Portland Trail Blazers,
Keljin Blevins,"Keljin Blevins, 2021",2021,-208,349.3333333,-0.30305654,All,0.010513942,0.033674501,0.35538353,Portland Trail Blazers,
Marques Bolden,"Marques Bolden, 2019",2019,4,2.816666667,1.60285946,All,0.002414293,0.000386473,0.256608578,Cleveland Cavaliers,
Marques Bolden,"Marques Bolden, 2020",2020,5,28.63333333,0.242070333,All,0.003499818,0.00272624,0.397275687,Cleveland Cavaliers,
Marques Bolden,"Marques Bolden, 2023",2023,-16,123,-0.131383384,All,0.005185776,0.012016519,0.307858131,Milwaukee Bucks,
Nicolo Melli,"Nicolo Melli, 2019",2019,-116,1058.3,-0.078063129,Rotation,0.048025548,0.080392667,0.29457966,New Orleans Pelicans,
Nicolo Melli,"Nicolo Melli, 2020",2020,2,537.7833333,-0.027587472,All,0.02419238,0.072399689,0.413005408,New Orleans Pelicans,
Ahmad Caver,"Ahmad Caver, 2021",2021,2,0.833333333,2.452083333,All,0.002373468,0.00062934,0.500167875,Indiana Pacers,
Devin Cannady,"Devin Cannady, 2020",2020,-23,74.35,0.072596765,All,0.003992504,0.010433049,0.382150196,Orlando Magic,
Devin Cannady,"Devin Cannady, 2021",2021,-11,144.5333333,0.136392989,All,0.004380725,0.014831854,0.367362914,Orlando Magic,
SirDominic Pointer,"SirDominic Pointer, 2019",2019,0,0,NULL,All,0,NULL,NULL,Cleveland Cavaliers,
Jontay Porter,"Jontay Porter, 2020",2020,1,53.98333333,-0.018000937,All,0.002366334,0.00798942,0.369799998,Memphis Grizzlies,
Jontay Porter,"Jontay Porter, 2023",2023,-72,359,-0.006622546,All,0.018186886,0.042846191,0.34441387,Toronto Raptors,
Precious Achiuwa,"Precious Achiuwa, 2020",2020,-118,718.5833333,-0.160069979,All,0.040295273,0.114663696,0.429804887,Miami Heat,
Precious Achiuwa,"Precious Achiuwa, 2021",2021,72,1724.5,-0.024598152,Starter,0.086935257,0.123300198,0.351269897,Toronto Raptors,
Precious Achiuwa,"Precious Achiuwa, 2022",2022,-30,983,-0.099499884,Rotation,0.064905998,0.092151501,0.305998312,Toronto Raptors,
Precious Achiuwa,"Precious Achiuwa, 2023",2023,-38,1597,-0.101373473,Rotation,0.06993435,0.086598679,0.296205975,New York Knicks,
Precious Achiuwa,"Precious Achiuwa, 2024",2024,-48,1168,-0.107014036,Rotation,0.044780761,0.048320897,0.219906501,New York Knicks,
Ty-Shon Alexander,"Ty-Shon Alexander, 2020",2020,-8,47.48333333,-0.249794337,All,0.001962923,0.005847735,0.340823488,Phoenix Suns,
Cole Anthony,"Cole Anthony, 2020",2020,-313,1258.65,-0.03506316,Rotation,0.089546158,0.136667813,0.370180214,Orlando Magic,
Cole Anthony,"Cole Anthony, 2021",2021,-230,2059.35,0.050227267,Star,0.125448029,0.420290059,0.655265408,Orlando Magic,
Cole Anthony,"Cole Anthony, 2022",2022,-38,1283,-0.012605634,Rotation,0.08434514,0.20464267,0.463967204,Orlando Magic,
Cole Anthony,"Cole Anthony, 2023",2023,128,1800,0.023059163,Starter,0.097258685,0.21994638,0.474570778,Orlando Magic,
